incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc004442,Fraudulent Activity,South,Riverside,Ga,5906 River Rd,28.591051,-112.743369,2018-10-11 00:06:31,Off0146,Michael,Jackson,1157.0,Sus00727,Matthew,Smith,68.0,Male,Unknown,Vic00610,Mary,Thomas,42.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,Arrest Made,3.0,28178.45,0.4733606557377049,Incident At 5906 River Rd. Officer Responded At Scene.
Inc001380,Roberry,Northeast,Riverside,Ny,8754 Park Rd,29.338067,-74.465531,2023-03-28 22:08:11,Off0078,John,Taylor,6524.0,Sus00185,Michelle,Hill,54.0,Other,Hispanic,Vic00473,Ashley,White,21.0,Male,6089553589.844221,Hands/Feet,4.0,Investgation,No Arrest,0.0,2922.19,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004874,Cyber Crime,South,Hillcrest,Tx,9530 Washington Ave,136.3246,-73.699108,2018-12-21 02:40:13,Off0030,John,Flores,7266.0,Sus00560,Robert,Miller,46.0,Male,Black,Vic00865,Nancy,White,61.0,Other,6089553589.844221,Bat,3.0,Resolved,Arrest Made,2.0,13472.21,0.0,Incident At 9530 Washington Ave. Officer Responded At Scene.
Inc002439,Duii,Southwest,Maplewood,Fl,7255 Sunset Blvd,31.291501,-86.266873,2018-08-20 15:19:44,Off0090,Chris,Jones,3506.0,Sus00593,Joseph,Garcia,19.0,Male,Black,Vic00052,Mary,Garcia,22.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,Dismissed,1.0,-32760.37,1.0,Incident At 7255 Sunset Blvd. Officer Responded At Scene.
Inc004522,Burglary,Nor,Lakewood,Ca,8095 Cedar Lane,38.13006,-82.908964,2024-04-16 09:10:26,Off0113,Joseph,Green,5554.343440724363,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00345,Ashley,Green,52.22803904170364,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,No Arrest,5.0,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000919,Sex Assault,Midtown,Fairview,Az,256 Lincoln St,38.315884,-113.127148,07-08-2021,Off0031,James,Jones,9535.0,Sus00353,Matthew,Nguyen,21.0,Female,Asian,Vic00542,Robert,Taylor,52.0,Other,6089553589.844221,Knife,2.525237746891002,Pendng,Arres Made,0.0,22774.688522222223,0.4733606557377049,Incident At 256 Lincoln St. Officer Responded At Scene.
Inc004801,Cyber Crime,Central,Maplewood,Ny,8649 Cedar Lane,43.602079,-120.04887,2023-11-12 15:15:44,Off0080,Daniel,Brown,3260.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00498,Chris,Flores,61.0,Male,6089553589.844221,Rifle,2.525237746891002,Closed,Warning,5.0,2088.72,0.4733606557377049,Incident At 8649 Cedar Lane. Officer Responded At Scene.
Inc004682,Narcotics,Midtown,Oakdale,Il,8846 Maple Dr,33.264555,-85.154601,2020-09-06 15:34:48,Off0089,William,Lee,8601.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00401,Sarah,Garcia,37.0,Male,6089553589.844221,Knife,2.525237746891002,Resolved,Case Dismissed,3.0,4201.34,0.4733606557377049,Incident At 8846 Maple Dr. Officer Responded At Scene.
Inc001207,Homicide,North,Oakdale,Tx,1625 Maple Dr,46.79647,-88.75169886462699,2024-10-31 13:44:54,Off0025,Mary,Harris,5899.0,Sus00610,Patricia,Thompson,48.0,Female,Black,Vic00894,Patricia,Williams,57.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Closed,Dismissed,3.0,41693.54,0.4733606557377049,Incident At 1625 Maple Dr. Officer Responded At Scene.
Inc001330,Trespassing,Eas,Lakewood,Tx,1921 Oak Ave,27.38837,-91.537823,2022-11-14 09:01:23,Off0141,Michael,Hall,1800.0,Sus00520,Charles,Miller,-71.0,Male,Asian,Vic00048,Anthony,Williams,-34.0,Female,6089553589.844221,Knife,3.0,Open,Warning Issued,0.0,42920.98,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002154,Kidnaping,Eas,Hillcrest,Ny,2704 Lincoln St,30.927853,-116.076068,2020-05-13 07:48:57,Off0099,Anthony,Smith,1078.0,Sus00490,David,Brown,48.0,Male,Black,Vic00336,Emily,Harris,56.0,Male,4771882776.0,Firearm,2.525237746891002,Open,Warning,4.0,10932.68,0.4733606557377049,Incident At 2704 Lincoln St. Officer Responded At Scene.
Inc004345,Sex Assault,Sou,Centerville,Ny,3584 Sunset Blvd,40.278461,-108.776757,2024-06-03 14:20:29,Off0129,Mark,Garcia,6352.0,Sus00695,Susan,Green,58.0,Female,Hispanic,Vic00986,Donna,Flores,30.0,Male,6089553589.844221,Unarmed,3.0,Closed,Arrest Made,0.0,44053.65,0.4733606557377049,Incident At 3584 Sunset Blvd. Officer Responded At Scene.
Inc004071,Assault,Southeast,Maplewood,Az,1971 Oak Ave,38.407181,-92.03511,2018-11-02 16:07:46,Off0111,Mary,Johnson,1727.0,Sus00638,John,Wilson,61.0,Male,Asian,Vic00734,David,Brown,28.0,Female,6089553589.844221,Hands,2.525237746891002,Closed,Arrest Made,5.0,32572.96,0.4733606557377049,Incident At 1971 Oak Ave. Officer Responded At Scene.
Inc000421,Drugs,Northeast,Fairview,Fl,2965 Lincoln St,40.377648,-113.143819,2020-12-11 20:09:38,Off0036,Daniel,Hill,6122.0,Sus00104,Thomas,Taylor,46.0,Male,Black,Vic00087,Mary,Taylor,16.0,Female,6089553589.844221,Gun,2.525237746891002,Closed,Arrest Made,3.0,22705.4,0.4733606557377049,Incident At 2965 Lincoln St. Officer Responded At Scene.
Inc004892,Burglry,Southeast,Springfield,Ca,2609 River Rd,31.381698,-112.18298,2021-10-24 09:56:46,Off0046,Mark,Walker,6114.0,Sus00050,David,Walker,26.0,Female,Black,Vic00432,David,Green,24.0,Male,6748161580.0,Blunt Object,2.525237746891002,Open,Warning Issued,2.264705882352941,37965.42,0.0,Incident At 2609 River Rd. Officer Responded At Scene.
Inc000408,Burglary,Southeast,Hillcrest,Az,9395 Oak Ave,43.271871,-116.814057,2018-09-20 15:29:09,Off0023,Mary,Brown,9698.0,Sus00469,Mary,Davis,59.0,Male,Black,Vic00567,Carol,Wright,88.0,Male,6089553589.844221,Knife,3.0,Pendng,Warning,2.0,34679.3,0.4733606557377049,Incident At 9395 Oak Ave. Officer Responded At Scene.
Inc000064,Property Damage,Central,Riverside,Fl,4985 Lincoln St,25.927586,-78.531913,2020-10-15 10:04:01,Off0038,John,Allen,5066.0,Sus00365,Mary,Hall,34.0,Female,Hispanic,Vic00032,Michelle,White,81.0,Male,6089553589.844221,Knife,2.525237746891002,Investgation,Warning Issued,2.264705882352941,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001737,Burglary,South,Riverside,Pa,2399 Washington Ave,29.298775,-86.063101,07-08-2021,Off0090,Susan,Wright,7409.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00609,Chris,Smith,39.0,Unknown,6089553589.844221,Firearm,1.0,Closed,Arres Made,3.0,37246.23,0.4733606557377049,Incident At 2399 Washington Ave. Officer Responded At Scene.
Inc003525,B&E,South,Hillcrest,Oh,4581 Cedar Lane,36.560394,-78.604929,07-08-2021,Off0068,Michelle,Flores,5856.0,Sus00144,Mark,Taylor,22.0,Other,White,Vic00710,Ashley,Young,79.0,Male,6089553589.844221,Blunt Object,2.0,Under Investigation,Warning Issued,3.0,45253.57,1.0,Incident At 4581 Cedar Lane. Officer Responded At Scene.
Inc000587,Drunk Driving,Central,Riverside,Ca,6689 Maple Dr,35.318594,-75.959746,2020-10-10 16:33:36,Off0022,Sarah,Moore,6538.0,Sus00260,Michael,Scott,59.0,Female,White,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Firearm,1.0,Closed,Arrest Made,0.0,45367.31,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003747,Theft,Sou,Hillcrest,Oh,8744 Lincoln St,132.6169,-86.107741,2023-11-11 04:40:25,Off0032,Barbara,Flores,1937.0,Sus00494,Carol,Miller,71.0,Male,Black,Vic00340,Chris,Lee,152.0,Male,6089553589.844221,Firearm,2.0,Resolved,Arrest Made,5.0,2361.43,0.0,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002502,Sexual Assualt,Southwest,Lakewood,Il,3315 Elm Blvd,33.639261,-77.942365,2023-12-17 17:35:38,Off0054,Barbara,Torres,7834.0,Sus00450,Michelle,Williams,28.0,Female,Hispanic,Vic00576,Michelle,Garcia,32.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Warning Issued,1.0,25311.87,0.4733606557377049,Incident At 3315 Elm Blvd. Officer Responded At Scene.
Inc004046,Property Damage,Southwest,Hillcrest,Ny,3636 Sunset Blvd,46.935554,76.7722,2018-05-17 16:13:30,Off0016,William,Thomas,7486.0,Sus00244,Patricia,Torres,15.0,Female,Hispanic,Vic00758,Emily,Walker,63.0,Other,6089553589.844221,Bat,4.0,Resolved,No Arrest,0.0,31257.05,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002971,Abduction,South,Fairview,Ny,2376 Sunset Blvd,41.065349,-99.25159,2020-08-10 01:39:00,Off0100,Michael,Scott,3624.0,Sus00476,Matthew,Miller,73.0,Male,Black,Vic00028,Karen,Allen,12.0,Female,6089553589.844221,Unarmed,4.0,Under Investigation,No Arrest,4.0,17708.45,0.4733606557377049,Incident At 2376 Sunset Blvd. Officer Responded At Scene.
Inc004677,Theft,Southwest,Centerville,Il,1470 Lincoln St,37.750369,-88.75169886462699,2023-06-27 11:35:00,Off0032,Robert,Martin,4713.0,Sus00749,William,Walker,20.0,Male,Asian,Vic00230,Jennifer,Torres,47.0,Unknown,6089553589.844221,Unarmed,2.525237746891002,Under Investigation,Warning,5.0,17629.04,0.4733606557377049,Incident At 1470 Lincoln St. Officer Responded At Scene.
Inc001274,Graffiti,Sou,Springfield,Ga,7350 Elm Blvd,43.961005,-104.387131,2022-04-01 15:20:08,Off0127,Sarah,Taylor,4869.0,Sus00524,Karen,Brown,62.0,Male,Black,Vic00550,Michael,Jones,45.0,Male,6089553589.844221,Firearm,3.0,Closed,No Arrest,3.0,7557.67,0.4733606557377049,Incident At 7350 Elm Blvd. Officer Responded At Scene.
Inc002874,Assault,Wes,Maplewood,Tx,490 Elm Blvd,30.767432,-92.706313,2023-12-24 10:00:35,Off0082,Susan,Thomas,6519.0,Sus00074,Sarah,Walker,29.0,Other,Black,Vic00093,Jennifer,Walker,72.0,Female,6089553589.844221,Hands,3.0,Under Investigation,Case Dismissed,4.0,1780.71,0.4733606557377049,Incident At 490 Elm Blvd. Officer Responded At Scene.
Inc004670,Trespassing,East,Centerville,Oh,9527 Maple Dr,27.695976,-118.497796,02/03/2023 23:30,Off0150,Chris,Wright,2964.0,Sus00495,Mark,Smith,59.0,Male,Other,Vic00621,Patricia,Green,31.0,Male,6089553589.844221,Hands/Feet,2.525237746891002,Closed,Warning Issued,1.0,19986.16,0.4733606557377049,Incident At 9527 Maple Dr. Officer Responded At Scene.
Inc004420,Graffiti,Cen,Centerville,Nc,1857 Oak Ave,40.740994924359235,-90.766217,2020-03-22 19:48:20,Off0047,Sarah,Flores,8720.0,Sus00228,Michelle,White,17.0,Female,Black,Vic00661,John,Young,26.0,Male,6089553589.844221,Knife,2.525237746891002,Open,Warning Issued,2.264705882352941,8805.97,0.4733606557377049,Incident At 1857 Oak Ave. Officer Responded At Scene.
Inc001126,Burglary,South,Hillcrest,Il,6668 Maple Dr,27.130798,99.7873,2020-09-14 23:06:04,Off0030,Susan,Davis,2407.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00914,Michelle,Davis,76.0,Other,6089553589.844221,Unarmed,2.525237746891002,Open,Dismissed,5.0,22774.688522222223,1.0,Incident At 6668 Maple Dr. Officer Responded At Scene.
Inc004996,Dom. Violence,Central,Hillcrest,Ga,9137 Washington Ave,34.410369,94.0013,2020-11-16 10:47:03,Off0076,Richard,Brown,6453.0,Sus00648,Mark,Thomas,75.0,Female,Black,Vic00117,Joseph,Harris,52.22803904170364,Female,6089553589.844221,Hands/Feet,2.525237746891002,Open,Case Dismissed,4.0,31621.45,0.4733606557377049,Incident At 9137 Washington Ave. Officer Responded At Scene.
Inc003564,Sexual Assault,East,Fairview,Ca,2310 Cedar Lane,43.778501,-81.65846,12/04/2021 00:15,Off0093,Jessica,Taylor,6075.0,Sus00643,Chris,Brown,29.0,Female,Black,Vic00492,Chris,Jones,52.22803904170364,Male,5317959554.0,Firearm,4.0,Closed,Case Dismissed,1.0,40364.96,0.4733606557377049,Incident At 2310 Cedar Lane. Officer Responded At Scene.
Inc000513,Dui,North,Oakdale,Pa,8872 Lincoln St,26.356873,-88.75169886462699,2024-11-03 14:01:03,Off0026,Sarah,Jones,9786.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00418,Thomas,Wright,24.0,Female,6089553589.844221,Knife,2.525237746891002,Under Investigation,Dismissed,1.0,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001880,Kidnaping,Midtown,Hillcrest,Az,9089 Main St,36.031944,-114.998456,2020-05-05 07:40:35,Off0065,Patricia,Green,5581.0,Sus00779,Linda,Miller,26.0,Male,Asian,Vic00568,Emily,Torres,46.0,Male,6089553589.844221,Pistol,2.525237746891002,Open,Arres Made,5.0,29412.45,0.0,Incident At 9089 Main St. Officer Responded At Scene.
Inc001262,Drugs,Southwest,Maplewood,Ny,9061 River Rd,37.926871,-79.005747,2019-12-05 05:05:38,Off0143,James,Hall,7418.0,Sus00536,Anthony,Moore,48.560030015007506,Male,Black,Vic00363,Emily,Torres,68.0,Male,6089553589.844221,Pistol,2.525237746891002,Open,Warning,4.0,46964.67,0.0,Incident At 9061 River Rd. Officer Responded At Scene.
Inc003885,Drug Offense,Wes,Centerville,Oh,2486 Park Rd,30.572729,-90.158494,2023-10-29 04:19:04,Off0080,William,Taylor,4600.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00510,Richard,Wilson,45.0,Male,6089553589.844221,Knife,3.0,Open,Warning,3.0,7930.41,1.0,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000059,Burglry,East,Springfield,Nc,2689 Sunset Blvd,33.077318,-110.921117,07-08-2021,Off0039,Carol,Jackson,8248.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00103,Patricia,Young,59.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Closed,No Arrest,1.0,27669.83,0.4733606557377049,Incident At 2689 Sunset Blvd. Officer Responded At Scene.
Inc001150,Burglary,Wes,Fairview,Nc,2014 Park Rd,41.828058,-103.208433,2018-09-13 18:05:08,Off0096,Linda,Anderson,8074.0,Sus00172,Karen,Hill,-44.0,Female,Hispanic,Vic00736,Susan,Allen,12.0,Male,6089553589.844221,Hands,2.525237746891002,Open,Warning,5.0,22774.688522222223,1.0,Incident At 2014 Park Rd. Officer Responded At Scene.
Inc004742,Assault,Midtown,Riverside,Ny,8186 Main St,32.647581,68.0473,2023-08-29 10:33:19,Off0042,John,Young,7609.0,Sus00264,Daniel,White,33.0,Male,White,Vic00996,Sarah,Moore,76.0,Other,6089553589.844221,Unarmed,2.0,Closed,No Arrest,3.0,40495.47,0.4733606557377049,Incident At 8186 Main St. Officer Responded At Scene.
Inc001775,Drug Offense,Central,Maplewood,Il,2247 Cedar Lane,29.369428,-110.155517,2021-10-05 19:39:24,Off0062,Charles,Smith,1229.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00676,Daniel,Taylor,84.0,Female,6089553589.844221,Hands/Feet,2.525237746891002,Pending,Arrest Made,2.0,12976.95,1.0,Incident At 2247 Cedar Lane. Officer Responded At Scene.
Inc004400,Burglary,West,Springfield,Tx,4227 Main St,40.740994924359235,-87.993102,07-08-2021,Off0076,Michelle,Williams,8628.0,Sus00376,Emily,Thomas,36.0,Male,Black,Vic00483,John,Nguyen,11.0,Male,6089553589.844221,Bat,2.0,Open,Case Dismissed,2.0,11786.4,0.0,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003168,Fraud,Northeast,Centerville,Il,4666 Washington Ave,26.570257,-100.78355,05/04/2020 19:19,Off0050,Robert,Walker,9394.0,Sus00068,Chris,Green,61.0,Unknown,Black,Vic00560,Mary,Nguyen,31.0,Male,6089553589.844221,Knife,2.525237746891002,Investgation,Dismissed,0.0,34467.96,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001100,Vandalism,Northeast,Centerville,Ga,7689 River Rd,39.693339,-113.594642,2021-03-29 14:01:59,Off0002,Mark,Garcia,4526.0,Sus00338,James,Hall,52.0,Male,White,Vic00638,Nancy,Thompson,65.0,Female,6089553589.844221,Firearm,2.525237746891002,Closed,Dismissed,3.0,24772.17,0.4733606557377049,Incident At 7689 River Rd. Officer Responded At Scene.
Inc003372,Theft,Sou,Springfield,Pa,6075 Elm Blvd,34.202711,55.9259,2022-11-08 11:32:45,Off0008,Patricia,Jackson,7861.0,Sus00506,Michelle,Williams,37.0,Female,White,Vic00402,John,Hill,58.0,Female,6089553589.844221,Hands,2.525237746891002,Closed,Warning,0.0,22774.688522222223,0.4733606557377049,Incident At 6075 Elm Blvd. Officer Responded At Scene.
Inc003973,Domestc Violence,East,Hillcrest,Nc,3770 Washington Ave,25.857557,61.26,2024-10-21 00:38:14,Off0069,Robert,Harris,7067.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00932,Linda,Smith,89.0,Male,6089553589.844221,Hands,2.525237746891002,Under Investigation,Arrest Made,4.0,14166.77,0.4733606557377049,Incident At 3770 Washington Ave. Officer Responded At Scene.
Inc000590,Cybercrime,Northeast,Fairview,Pa,5594 Sunset Blvd,28.446735,88.3765,2021-11-17 11:37:09,Off0039,Jennifer,Thomas,4442.0,Sus00304,William,Hall,16.0,Male,Asian,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Hands,2.525237746891002,Open,Dismissed,2.0,37082.15,0.4733606557377049,Incident At 5594 Sunset Blvd. Officer Responded At Scene.
Inc004878,Arson,East,Riverside,Oh,7957 Sunset Blvd,33.464126,-105.874105,2023-07-27 05:51:41,Off0043,Daniel,Wright,9830.0,Sus00758,Robert,Taylor,49.0,Male,Unknown,Vic00702,Carol,Young,53.0,Male,6089553589.844221,Unarmed,2.525237746891002,Closed,Warning Issued,5.0,13994.63,0.4733606557377049,Incident At 7957 Sunset Blvd. Officer Responded At Scene.
Inc002980,Vandlism,Southwest,Riverside,Az,5888 Washington Ave,34.844681,-77.010149,2019-01-26 00:48:23,Off0098,Mark,Moore,9378.0,Sus00144,Mary,Johnson,24.0,Other,Asian,Vic00739,Karen,Jones,15.0,Female,6089553589.844221,Unarmed,2.525237746891002,Pendng,Case Dismissed,1.0,-8689.47,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002465,Burglary,Sou,Riverside,Ga,1717 Maple Dr,192.1585,-85.603405,2023-02-20 02:35:01,Off0073,John,Torres,2117.0,Sus00526,Karen,Jackson,24.0,Female,Asian,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Rifle,2.525237746891002,Open,No Arrest,4.0,8740.76,0.0,Incident At 1717 Maple Dr. Officer Responded At Scene.
Inc004030,Cyber Crime,North,Springfield,Fl,4852 Oak Ave,38.884382,-70.883388,2024-12-05 01:23:46,Off0091,Barbara,Jackson,1284.0,Sus00463,Michelle,Green,18.0,Female,Black,Vic00321,James,Wright,81.0,Other,6089553589.844221,Knife,2.525237746891002,Under Investigation,Arrest Made,1.0,3259.08,0.4733606557377049,Incident At 4852 Oak Ave. Officer Responded At Scene.
Inc004373,Arson,South,Springfield,Ca,9395 Main St,32.225066,-89.40601,2022-02-22 21:08:38,Off0119,Jennifer,Flores,7327.0,Sus00579,Mary,Davis,34.0,Male,Hispanic,Vic00994,Michael,Davis,78.0,Female,6089553589.844221,Rifle,2.525237746891002,Open,Arres Made,2.0,-38487.69,0.4733606557377049,Incident At 9395 Main St. Officer Responded At Scene.
Inc003691,Kidnapping,Central,Hillcrest,Az,610 Washington Ave,42.542317,-106.139686,2023-05-24 04:30:53,Off0123,Daniel,Moore,6038.0,Sus00037,Jennifer,Johnson,62.0,Other,Black,Vic00343,Susan,Williams,38.0,Male,6089553589.844221,Bat,4.0,Pending,No Arrest,0.0,22774.688522222223,0.4733606557377049,Incident At 610 Washington Ave. Officer Responded At Scene.
Inc004274,Arson,Central,Riverside,Pa,9381 River Rd,45.144896,-97.70244,08/22/2018 20:22,Off0097,Thomas,White,5799.0,Sus00360,Patricia,Allen,29.0,Other,Hispanic,Vic00816,Donna,Brown,38.0,Male,6089553589.844221,Rifle,2.525237746891002,Closed,No Arrest,2.264705882352941,49228.96,0.4733606557377049,Incident At 9381 River Rd. Officer Responded At Scene.
Inc003303,Dui,South,Maplewood,Pa,7558 Oak Ave,30.526481,-117.937131,2022-11-02 22:32:49,Off0008,Carol,Miller,8740.0,Sus00503,Donna,Jones,43.0,Male,Black,Vic00010,Linda,Jackson,240.0,Female,6089553589.844221,Knife,4.0,Under Investigation,Arrest Made,2.264705882352941,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004481,Fire Setting,Mid,Lakewood,Fl,5692 Washington Ave,45.675676,-95.791776,2020-03-18 11:31:22,Off0082,James,Taylor,3530.0,Sus00496,Donna,Brown,50.0,Male,Black,Vic00758,Donna,Garcia,54.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Closed,Arrest Made,4.0,24470.73,0.4733606557377049,Incident At 5692 Washington Ave. Officer Responded At Scene.
Inc000474,Domestc Violence,Midtown,Riverside,Nc,3249 Washington Ave,36.138423,-111.081706,2018-05-06 06:05:16,Off0049,Barbara,Wright,4012.0,Sus00301,Barbara,Wilson,69.0,Male,Other,Vic00564,Matthew,Wilson,73.0,Female,6089553589.844221,Knife,3.0,Under Investigation,Case Dismissed,2.0,49322.25,0.4733606557377049,Incident At 3249 Washington Ave. Officer Responded At Scene.
Inc000134,Manslaughter,South,Centerville,Pa,7250 Cedar Lane,28.767178,-84.143965,2021-08-09 19:13:08,Off0107,Robert,Nguyen,2410.0,Sus00148,Sarah,Hill,48.0,Male,Black,Vic00956,Matthew,Thomas,21.0,Male,6089553589.844221,Knife,2.525237746891002,Under Investigation,Warning,5.0,28395.82,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003816,Assault,Midtown,Lakewood,Nc,4390 Oak Ave,28.563263,-73.642333,07-08-2021,Off0115,Susan,Nguyen,2284.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00183,Patricia,Johnson,217.0,Unknown,6089553589.844221,Gun,2.525237746891002,Pendng,No Arrest,2.0,10370.55,0.0,Incident At 4390 Oak Ave. Officer Responded At Scene.
Inc000277,Deception,West,Fairview,Fl,7339 Park Rd,31.738061,-89.430358,2021-06-09 22:10:35,Off0112,Richard,Williams,9035.0,Sus00025,David,Thompson,45.0,Unknown,Black,Vic00314,Donna,Scott,46.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,4.0,37392.57,0.4733606557377049,Incident At 7339 Park Rd. Officer Responded At Scene.
Inc001418,Trespassing,Mid,Riverside,Nc,2867 Washington Ave,29.660346,-106.621378,2021-02-23 20:08:38,Off0025,Patricia,Smith,7991.0,Sus00717,Joseph,Smith,48.560030015007506,Male,Hispanic,Vic00909,John,Williams,63.0,Unknown,8233285891.0,Knife,2.525237746891002,Under Investigation,Warning,3.0,20710.74,0.4733606557377049,Incident At 2867 Washington Ave. Officer Responded At Scene.
